id,category,amenities,bathrooms,bedrooms,currency,fee,has_photo,pets_allowed,price,price_display,price_type,square_feet,cityname,state,latitude,longitude,source
5509178876,housing/rent/apartment,"Gym,Pool",2,3,USD,No,Yes,"Cats,Dogs",2300,2300,Monthly,1265,Linthicum Heights,MD,39.2081,-76.661,RentDigs.com
5509177733,housing/rent/apartment,"Parking,Wood Floors",1,2,USD,No,Yes,"Cats,Dogs",1495,1495,Monthly,756,Collingswood,NJ,39.9143,-75.0679,RentDigs.com
5509177689,housing/rent/apartment,"Gym,Patio/Deck,Playground,Pool",1.5,2,USD,No,Yes,No,1159,1159,Monthly,1180,Marietta,GA,33.9351,-84.5289,RentDigs.com
5509177446,housing/rent/apartment,"Cable or Satellite,TV",1,1,USD,No,No,No,2287,2287,Monthly,614,Jersey City,NJ,40.722,-74.0644,RentDigs.com
5509174713,housing/rent/apartment,"AC,Cable or Satellite,Clubhouse,Elevator,Gym,Playground,Pool,Refrigerator,Tennis",1,1,USD,No,Yes,"Cats,Dogs",1100,1100,Monthly,594,Oaklyn,NJ,39.9071,-75.0838,RentDigs.com
5509172713,housing/rent/apartment,"AC,Clubhouse,Playground,Refrigerator,Tennis",2,2,USD,No,Yes,"Cats,Dogs",1435,1435,Monthly,1023,Manchester,CT,41.7773,-72.5249,RentDigs.com
5509171119,housing/rent/apartment,Washer Dryer,1,1,USD,No,Thumbnail,"Cats,Dogs",1166,1166,Monthly,895,Wexford,PA,40.617,-80.0641,RentDigs.com
5509171049,housing/rent/apartment,"AC,Clubhouse,Playground,Refrigerator,Tennis",2,2,USD,No,Thumbnail,No,1360,1360,Monthly,1023,Manchester,CT,41.7773,-72.5249,RentDigs.com
5509170049,housing/rent/apartment,"AC,Parking,Patio/Deck",1,1,USD,No,Yes,No,820,820,Monthly,750,Woodbury,NJ,39.825,-75.1322,RentDigs.com
5509169206,housing/rent/apartment,"AC,Cable or Satellite,Dishwasher,Elevator,Gated,Gym,Internet Access,Parking,Patio/Deck,Refrigerator,Washer Dryer",1,1,USD,No,Thumbnail,No,1925,1925,Monthly,757,Hanover,MD,39.1649,-76.7156,RentDigs.com
5509168901,housing/rent/apartment,"Parking,Washer Dryer",2,2,USD,No,Yes,No,838,838,Monthly,1087,Edmond,OK,35.6982,-97.4325,RentDigs.com
5509166256,housing/rent/apartment,Gym,1,2,USD,No,Yes,No,1583,1583,Monthly,661,Mercer Island,WA,47.5632,-122.2265,RentDigs.com
5509166109,housing/rent/apartment,Unknown,1,1,USD,No,Yes,No,1595,1595,Monthly,735,Long Beach,CA,33.7815,-118.1934,RentDigs.com
5509165579,housing/rent/apartment,"Clubhouse,Elevator,Fireplace,Gated,Gym,Parking,Pool,Storage",1,1,USD,No,Thumbnail,No,1632,1632,Monthly,770,Hanover,MD,39.1649,-76.7156,RentDigs.com
5509164760,housing/rent/apartment,"AC,Refrigerator",2,1,USD,No,Yes,"Cats,Dogs",475,475,Monthly,500,New Kensington,PA,40.5755,-79.7224,RentDigs.com
5509163901,housing/rent/apartment,Unknown,2,2,USD,No,Yes,No,1159,1159,Monthly,1189,Raleigh,NC,35.7798,-78.6231,RentDigs.com
5509161451,housing/rent/apartment,"Fireplace,Pool,Washer Dryer",1,1,USD,No,Yes,"Cats,Dogs",1058,1058,Monthly,692,Bedford,TX,32.8281,-97.145,RentDigs.com
5509160980,housing/rent/apartment,"Pool,View",1,1,USD,No,Yes,No,1581,1581,Monthly,780,Medina,WA,47.6163,-122.2365,RentDigs.com
5509160905,housing/rent/apartment,"Clubhouse,Gym,Parking,Patio/Deck,Playground,Storage",2,2,USD,No,Yes,"Cats,Dogs",4124,4124,Monthly,1073,Jersey City,NJ,40.722,-74.0644,RentDigs.com
5509160580,housing/rent/apartment,"Clubhouse,Gym,Washer Dryer",2.5,2,USD,No,No,"Cats,Dogs",1240,1240,Monthly,1162,Durham,NC,35.9907,-78.9074,RentDigs.com
5509160470,housing/rent/apartment,"Pool,View",2,3,USD,No,No,No,2019,2019,Monthly,1367,Medina,WA,47.6163,-122.2365,RentDigs.com
5509159840,housing/rent/apartment,"Gym,Pool",1,1,USD,No,Thumbnail,No,1296,1296,Monthly,872,Durham,NC,35.9999,-78.9413,RentDigs.com
5509159604,housing/rent/apartment,"Clubhouse,Gym,Parking,Pool,Storage",2,2,USD,No,Yes,No,1965,1965,Monthly,956,Maple Valley,WA,47.3949,-122.0287,RentDigs.com
5509158753,housing/rent/apartment,"Gym,Parking,Pool",2,2,USD,No,Yes,"Cats,Dogs",1430,1430,Monthly,1272,Edmond,OK,35.6217,-97.4702,RentDigs.com
5509158718,housing/rent/apartment,"Cable or Satellite,Internet Access,Parking,Refrigerator",1,1,USD,No,Yes,No,1785,1785,Monthly,300,Farmington,CT,41.7277,-72.8374,RentDigs.com
5509158159,housing/rent/apartment,"Clubhouse,Fireplace,Gated,Gym,Internet Access,Parking,Pool",1,1,USD,No,Yes,"Cats,Dogs",1640,1640,Monthly,767,Hanover,MD,39.1649,-76.7156,RentDigs.com
5509157499,housing/rent/apartment,"Fireplace,Gym,Pool,Tennis,Washer Dryer",2,2,USD,No,Yes,"Cats,Dogs",1092,1092,Monthly,1195,Lilburn,GA,33.873,-84.112,RentDigs.com
5509157489,housing/rent/apartment,"Parking,Playground",1,2,USD,No,Yes,Cats,1250,1250,Monthly,1100,Stratford,NJ,39.8296,-75.0152,RentDigs.com
5509157174,housing/rent/apartment,"Clubhouse,Gym,Parking,Pool,Storage",2,2,USD,No,Yes,No,1915,1915,Monthly,956,Maple Valley,WA,47.3949,-122.0287,RentDigs.com
5509156587,housing/rent/apartment,"Fireplace,Pool,Washer Dryer",2,2,USD,No,Yes,"Cats,Dogs",1433,1433,Monthly,990,Bedford,TX,32.8281,-97.145,RentDigs.com
5509156305,housing/rent/apartment,Parking,1,2,USD,No,Thumbnail,"Cats,Dogs",1100,1100,Monthly,847,Somerdale,NJ,39.842,-75.0295,RentDigs.com
5509156101,housing/rent/apartment,"Gym,Parking,Pool",1,1,USD,No,Yes,No,880,880,Monthly,797,Edmond,OK,35.6217,-97.4702,RentDigs.com
5509155844,housing/rent/apartment,"Clubhouse,Gym,Parking,Pool,Storage",2,3,USD,No,Yes,No,2165,2165,Monthly,1105,Maple Valley,WA,47.3949,-122.0287,RentDigs.com
5509155818,housing/rent/apartment,"AC,Cable or Satellite,Fireplace,Patio/Deck,Pool,Washer Dryer",1,1,USD,No,Yes,"Cats,Dogs",1404,1404,Monthly,734,Elkridge,MD,39.2031,-76.7531,RentDigs.com
5509155401,housing/rent/apartment,"Gym,Parking,Pool",1,1,USD,No,Yes,No,925,925,Monthly,846,Edmond,OK,35.6217,-97.4702,RentDigs.com
5509154729,housing/rent/apartment,"Clubhouse,Gym,Parking,Patio/Deck,Pool,Washer Dryer,Wood Floors",2,2,USD,No,Yes,No,1900,1900,Monthly,1139,Bloomfield,CT,41.8407,-72.7423,RentDigs.com
5509154100,housing/rent/apartment,"Parking,Wood Floors",2,3,USD,No,Yes,No,1350,1350,Monthly,1700,Edmond,OK,35.6217,-97.4702,RentDigs.com
5509153860,housing/rent/apartment,"Clubhouse,Gym,Parking,Pool,Storage",1,1,USD,No,Yes,"Cats,Dogs",1495,1495,Monthly,625,Maple Valley,WA,47.3949,-122.0287,RentDigs.com
5509153002,housing/rent/apartment,"AC,Cable or Satellite,Fireplace,Patio/Deck,Pool,Washer Dryer",2,2,USD,No,Yes,No,1476,1476,Monthly,841,Elkridge,MD,39.2031,-76.7531,RentDigs.com
5509152877,housing/rent/apartment,"AC,Basketball,Cable or Satellite,Dishwasher,Fireplace,Gym,Hot Tub,Internet Access,Patio/Deck,Refrigerator,Storage,TV,Washer Dryer",1,1,USD,No,Thumbnail,"Cats,Dogs",890,890,Monthly,678,Bedford,TX,32.8525,-97.1399,RentDigs.com
5509152326,housing/rent/apartment,"Clubhouse,Fireplace,Gym,Patio/Deck,Pool,Washer Dryer",1,1,USD,No,Yes,No,877,877,Monthly,663,Bedford,TX,32.8525,-97.1399,RentDigs.com
5509152281,housing/rent/apartment,"Basketball,Dishwasher,Gym,Hot Tub,Pool,Tennis",2,2,USD,No,Thumbnail,Cats,1625,1625,Monthly,875,Long Beach,CA,33.8631,-118.1765,RentDigs.com
5509152211,housing/rent/apartment,"Clubhouse,Gym,Patio/Deck,Pool",2,2,USD,No,Yes,No,1584,1584,Monthly,1141,Riverton,NJ,40.0083,-75.0101,RentDigs.com
5509151659,housing/rent/apartment,"Elevator,Gym,Parking,Pool",2,2,USD,No,Yes,"Cats,Dogs",1606,1606,Monthly,1115,Elkridge,MD,39.2031,-76.7531,RentDigs.com
5509151469,housing/rent/apartment,"Elevator,Gym,Pool",2,2,USD,No,No,"Cats,Dogs",1813,1813,Monthly,1084,Elkridge,MD,39.2031,-76.7531,RentDigs.com
5509150822,housing/rent/apartment,"Clubhouse,Gym,Pool",1,1,USD,No,Thumbnail,No,953,953,Monthly,808,Raleigh,NC,35.7751,-78.6391,RentDigs.com
5509149671,housing/rent/apartment,"Gym,Pool",2,3,USD,No,Yes,No,1727,1727,Monthly,1502,Aliquippa,PA,40.6057,-80.2842,RentDigs.com
5509149487,housing/rent/apartment,"Refrigerator,Storage",1,2,USD,No,Yes,No,1050,1050,Monthly,850,Pitman,NJ,39.7286,-75.1276,RentDigs.com
5509149257,housing/rent/apartment,"Fireplace,Parking,Patio/Deck,Storage,Washer Dryer",2.5,3,USD,No,Yes,No,2000,2000,Monthly,2485,Aliquippa,PA,40.6057,-80.2842,RentDigs.com
5509149152,housing/rent/apartment,Parking,1,0,USD,No,No,"Cats,Dogs",1795,1795,Monthly,450,Long Beach,CA,33.7834,-118.1506,RentDigs.com
5509148557,housing/rent/apartment,"Cable or Satellite,Clubhouse,Fireplace,Gated,Gym,Internet Access,Patio/Deck,Pool,Tennis,Washer Dryer",2,2,USD,No,Yes,"Cats,Dogs",1180,1180,Monthly,1002,Raleigh,NC,35.6696,-78.6648,RentDigs.com
5509147039,housing/rent/apartment,"AC,Elevator,Gym,Parking,Patio/Deck,Pool,Storage,Washer Dryer,Wood Floors",2,2,USD,No,Yes,No,2550,2550,Monthly,1053,Long Beach,CA,33.7834,-118.1506,RentDigs.com
5509146773,housing/rent/apartment,"Clubhouse,Fireplace,Gym,Patio/Deck,Playground,Pool,Washer Dryer",2,2,USD,No,Yes,"Cats,Dogs",1585,1585,Monthly,880,Lynnwood,WA,47.8495,-122.2825,RentDigs.com
5509146617,housing/rent/apartment,"Clubhouse,Pool",1,1,USD,No,Thumbnail,"Cats,Dogs",1165,1165,Monthly,890,Lawrenceville,GA,33.9222,-84.0725,RentDigs.com
5509145949,housing/rent/apartment,"AC,Cable or Satellite,Garbage Disposal,Patio/Deck,Playground,Pool",1,1,USD,No,Yes,"Cats,Dogs",1056,1056,Monthly,664,Glen Burnie,MD,39.1627,-76.6354,RentDigs.com
5509145627,housing/rent/apartment,Unknown,1,2,USD,No,Thumbnail,No,1210,1210,Monthly,985,Glen Burnie,MD,39.1627,-76.6354,RentDigs.com
5509145337,housing/rent/apartment,"Clubhouse,Dishwasher,Gym,Patio/Deck,Pool,Refrigerator,Washer Dryer",2,2,USD,No,Yes,"Cats,Dogs",2135,2135,Monthly,1104,Mount Holly,NJ,39.9918,-74.8073,RentDigs.com
5509144995,housing/rent/apartment,"AC,Cable or Satellite,Dishwasher,Internet Access,Patio/Deck,Pool,Refrigerator,Washer Dryer",1,1,USD,No,Yes,"Cats,Dogs",1020,1020,Monthly,686,Glen Burnie,MD,39.1627,-76.6354,RentDigs.com
5509143418,housing/rent/apartment,"Clubhouse,Gym,Patio/Deck,Pool,Washer Dryer",1,1,USD,No,Thumbnail,No,1526,1526,Monthly,776,Mount Laurel,NJ,39.9478,-74.9117,RentDigs.com
5509142795,housing/rent/apartment,"Gym,Parking,Pool",1,1,USD,No,Thumbnail,No,975,975,Monthly,725,Azle,TX,32.91,-97.5572,RentDigs.com
5509142452,housing/rent/apartment,"Clubhouse,Gym,Pool",1,1,USD,No,Yes,"Cats,Dogs",795,795,Monthly,747,Findlay,OH,41.0405,-83.6441,RentDigs.com
5509142217,housing/rent/apartment,"Gym,Parking,Pool",1,1,USD,No,Yes,No,945,945,Monthly,725,Azle,TX,32.91,-97.5572,RentDigs.com
5509142123,housing/rent/apartment,"Pool,Storage",1,2,USD,No,Thumbnail,"Cats,Dogs",1360,1360,Monthly,985,Glen Burnie,MD,39.1627,-76.6354,RentDigs.com
5509141892,housing/rent/apartment,"Clubhouse,Pool",1,1,USD,No,Thumbnail,"Cats,Dogs",1029,1029,Monthly,691,Lawrenceville,GA,33.9222,-84.0725,RentDigs.com
5509141827,housing/rent/apartment,"Parking,Washer Dryer",2,3,USD,No,Thumbnail,No,3349,3349,Monthly,1290,Long Beach,CA,33.7696,-118.1926,RentDigs.com
5509141806,housing/rent/apartment,Patio/Deck,1,1,USD,No,No,No,584,584,Monthly,550,Lima,OH,40.7228,-84.0782,RentDigs.com
5509141795,housing/rent/apartment,Patio/Deck,2,2,USD,No,No,"Cats,Dogs",1350,1350,Monthly,1068,Mount Laurel,NJ,39.9478,-74.9117,RentDigs.com
5509141154,housing/rent/apartment,Unknown,2,2,USD,No,Thumbnail,No,1650,1650,Monthly,1500,Charlotte,VT,44.3093,-73.2387,RentDigs.com
5509140956,housing/rent/apartment,"Clubhouse,Gym,Patio/Deck,Pool,Washer Dryer",2,2,USD,No,Yes,No,1764,1764,Monthly,1082,Mount Laurel,NJ,39.9478,-74.9117,RentDigs.com
5509140932,housing/rent/apartment,"Cable or Satellite,Gym,Patio/Deck,Storage",1,1,USD,No,Yes,Cats,1500,1500,Monthly,740,Kirkland,WA,47.7179,-122.2059,RentDigs.com
5509140339,housing/rent/apartment,"Gym,Parking,Patio/Deck,Pool",2,3,USD,No,Yes,No,1232,1232,Monthly,1624,Lawrenceville,GA,33.9222,-84.0725,RentDigs.com
5509139851,housing/rent/apartment,"Cable or Satellite,Parking,TV",2,2,USD,No,No,"Cats,Dogs",1600,1600,Monthly,712,Long Beach,CA,33.7696,-118.1926,RentDigs.com
5509139807,housing/rent/apartment,"Clubhouse,Dishwasher,Gym,Refrigerator,Storage,Washer Dryer",2,2,USD,No,Thumbnail,No,2140,2140,Monthly,1161,Kirkland,WA,47.7179,-122.2059,RentDigs.com
5509139217,housing/rent/apartment,"Parking,Wood Floors",2,2,USD,No,Thumbnail,No,1875,1875,Monthly,1190,Marlton,NJ,39.8889,-74.9116,RentDigs.com
5509138947,housing/rent/apartment,"AC,Cable or Satellite,Dishwasher,Patio/Deck,Playground,Pool,Washer Dryer",1,2,USD,No,Yes,"Cats,Dogs",1255,1255,Monthly,873,Marlton,NJ,39.8889,-74.9116,RentDigs.com
5509137939,housing/rent/apartment,"AC,Cable or Satellite,Clubhouse,Dishwasher,Gym,Internet Access,Playground,Pool,Refrigerator",1,1,USD,No,Yes,"Cats,Dogs",590,590,Monthly,640,Springfield,OH,39.953,-83.7803,RentDigs.com
5509137872,housing/rent/apartment,"Parking,Washer Dryer",2.5,2,USD,No,No,No,1140,1140,Monthly,1162,Durham,NC,35.9751,-78.8392,RentDigs.com
5509137080,housing/rent/apartment,"Washer Dryer,Wood Floors",1,1,USD,No,Yes,No,1530,1530,Monthly,580,Kirkland,WA,47.7179,-122.2059,RentDigs.com
5509136264,housing/rent/apartment,"AC,Cable or Satellite,Clubhouse,Dishwasher,Fireplace,Garbage Disposal,Gated,Hot Tub,Internet Access,Parking,Patio/Deck,Playground,Pool,Refrigerator,Storage,Tennis,Washer Dryer",2,2,USD,No,Yes,"Cats,Dogs",1419,1419,Monthly,1294,Lawrenceville,GA,34.0072,-84.0034,RentDigs.com
5509136103,housing/rent/apartment,"AC,Dishwasher,Gym,Patio/Deck,Playground,Pool,Refrigerator,Washer Dryer",1,1,USD,No,Thumbnail,"Cats,Dogs",1185,1185,Monthly,770,Glen Burnie,MD,39.1627,-76.6354,RentDigs.com
5509135977,housing/rent/apartment,"Dishwasher,Parking,Refrigerator,Storage,Wood Floors",2,3,USD,No,Yes,No,2595,2595,Monthly,1025,Long Beach,CA,33.7696,-118.1926,RentDigs.com
5509135547,housing/rent/apartment,"Gym,Internet Access,Parking",1,1,USD,No,Thumbnail,No,1085,1085,Monthly,931,Lawrenceville,GA,34.0072,-84.0034,RentDigs.com
5509134203,housing/rent/apartment,"Parking,Wood Floors",1,2,USD,No,Yes,No,1700,1700,Monthly,2170,Burlington,VT,44.4872,-73.2278,RentDigs.com
5509132596,housing/rent/apartment,"Parking,Pool",1,1,USD,No,No,No,2265,2265,Monthly,834,Durham,NC,35.9966,-78.8991,RentDigs.com
5509131948,housing/rent/apartment,"Basketball,Parking,Pool,Storage,Tennis",1,1,USD,No,Yes,"Cats,Dogs",1045,1045,Monthly,640,Maple Shade,NJ,39.9539,-74.9955,RentDigs.com
5509131769,housing/rent/apartment,"Gated,Gym,Washer Dryer",1,1,USD,No,Yes,No,2207,2207,Monthly,774,Long Beach,CA,33.7696,-118.1926,RentDigs.com
5509130828,housing/rent/apartment,"Patio/Deck,Pool,Storage",1,1,USD,No,Yes,Cats,1175,1175,Monthly,760,Maple Shade,NJ,39.9539,-74.9955,RentDigs.com
5509130706,housing/rent/apartment,"Basketball,Parking,Pool,Storage,Tennis",1,1,USD,No,Yes,No,1035,1035,Monthly,640,Maple Shade,NJ,39.9539,-74.9955,RentDigs.com
5509130446,housing/rent/apartment,"Parking,Storage",2,2,USD,No,Yes,No,1850,1850,Monthly,1268,Fallston,MD,39.5255,-76.4321,RentDigs.com
5509129640,housing/rent/apartment,"AC,Fireplace,Gym,Parking,Refrigerator,Storage,Washer Dryer",1,2,USD,No,Yes,"Cats,Dogs",2120,2120,Monthly,573,Kirkland,WA,47.6869,-122.1896,RentDigs.com
5509128881,housing/rent/apartment,"Gym,Internet Access",1,1,USD,No,Yes,No,1045,1045,Monthly,672,Arlington,TX,32.6548,-97.1587,RentDigs.com
5509127787,housing/rent/apartment,"Gym,Parking,Playground,Tennis",1,1,USD,No,Yes,No,2385,2385,Monthly,782,Kirkland,WA,47.6869,-122.1896,RentDigs.com
5509127621,housing/rent/apartment,Washer Dryer,1,1,USD,No,Yes,No,750,750,Monthly,575,Windsor,VT,43.475,-72.4274,RentDigs.com
5509127465,housing/rent/apartment,Pool,1,1,USD,No,No,No,1436,1436,Monthly,825,Colorado Springs,CO,38.8995,-104.6992,RentDigs.com
5509127363,housing/rent/apartment,"Fireplace,Gym,Parking,Patio/Deck,View",1,1,USD,No,Yes,No,1695,1695,Monthly,694,Kirkland,WA,47.6869,-122.1896,RentDigs.com
5509125947,housing/rent/apartment,"AC,Basketball,Cable or Satellite,Parking",1,2,USD,No,Yes,No,1340,1340,Monthly,733,Somersworth,NH,43.2523,-70.8736,RentDigs.com
5509124690,housing/rent/apartment,"AC,Cable or Satellite,Patio/Deck",2,3,USD,No,Yes,"Cats,Dogs",880,880,Monthly,1200,Dayton,OH,39.6684,-84.2469,RentDigs.com
5509122863,housing/rent/apartment,Unknown,1,2,USD,No,Yes,No,1724,1724,Monthly,864,Kent,WA,47.3907,-122.2626,RentDigs.com
5509121871,housing/rent/apartment,"Gym,Pool,Tennis",2,2,USD,No,Yes,"Cats,Dogs",2568,2568,Monthly,1020,Seal Beach,CA,33.7606,-118.0806,RentDigs.com
5509121467,housing/rent/apartment,"AC,Cable or Satellite,Dishwasher,Elevator,Garbage Disposal,Gym,Playground,Pool,Refrigerator,Washer Dryer",1.5,2,USD,No,Thumbnail,"Cats,Dogs",1540,1540,Monthly,1051,Columbia,MD,39.2057,-76.8318,RentDigs.com
5509119685,housing/rent/apartment,"AC,Basketball,Cable or Satellite,Clubhouse,Elevator,Fireplace,Gated,Gym,Parking,Pool,Storage,Washer Dryer",2,2,USD,No,Yes,"Cats,Dogs",2082,2082,Monthly,1115,Columbia,MD,39.2144,-76.8797,RentDigs.com
5509119123,housing/rent/apartment,"AC,Clubhouse,Gym,Playground,Pool,Storage,Washer Dryer,Wood Floors",2,2,USD,No,Thumbnail,"Cats,Dogs",1589,1589,Monthly,1039,Colorado Springs,CO,39.0459,-104.8179,RentDigs.com
5509119090,housing/rent/apartment,"AC,Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Gym,Internet Access,Parking,Patio/Deck,Playground,Pool,Refrigerator,Storage,Washer Dryer",2,2,USD,No,Thumbnail,No,969,969,Monthly,974,Dayton,OH,39.7069,-84.0832,RentDigs.com
5509118231,housing/rent/apartment,"Elevator,Fireplace,Gym,Parking,Patio/Deck,Pool,Washer Dryer",2,2,USD,No,No,No,1785,1785,Monthly,1042,Columbia,MD,39.2144,-76.8797,RentDigs.com
5509116540,housing/rent/apartment,"Fireplace,Parking",1,1,USD,No,Yes,No,1135,1135,Monthly,633,Colorado Springs,CO,39.0459,-104.8179,RentDigs.com
5509115709,housing/rent/apartment,"Gym,Pool,Washer Dryer",1,1,USD,No,Thumbnail,No,2560,2560,Monthly,823,West New York,NJ,40.789,-74.0122,RentDigs.com
5509112565,housing/rent/apartment,"Basketball,Cable or Satellite,Clubhouse,Fireplace,Gym,Parking,Patio/Deck,Playground,Pool,Refrigerator,Washer Dryer",1,1,USD,No,No,"Cats,Dogs",1441,1441,Monthly,700,Kent,WA,47.3907,-122.2626,RentDigs.com
5509112537,housing/rent/apartment,"Elevator,Fireplace,Gym,Parking,Patio/Deck,Pool,Washer Dryer",2,3,USD,No,No,No,2125,2125,Monthly,1403,Columbia,MD,39.2144,-76.8797,RentDigs.com
5509111899,housing/rent/apartment,"AC,Cable or Satellite,Dishwasher,Parking,Playground,Pool,Washer Dryer",1,1,USD,No,Yes,"Cats,Dogs",870,870,Monthly,647,Bellmawr,NJ,39.8679,-75.0911,RentDigs.com
5509111694,housing/rent/apartment,"Gated,Gym,Parking",2,3,USD,No,Yes,"Cats,Dogs",1580,1580,Monthly,1630,Cumming,GA,34.2494,-84.1748,RentDigs.com
5509111361,housing/rent/apartment,"Fireplace,Parking",2,2,USD,No,Thumbnail,"Cats,Dogs",1845,1845,Monthly,1195,Colorado Springs,CO,39.0459,-104.8179,RentDigs.com
5509110693,housing/rent/apartment,"Gym,Pool",1,3,USD,No,Yes,No,1431,1431,Monthly,1385,Snellville,GA,33.8162,-84.018,RentDigs.com
5509110173,housing/rent/apartment,"AC,Refrigerator,Storage,Washer Dryer",1.5,3,USD,No,Yes,"Cats,Dogs",730,730,Monthly,1234,Dayton,OH,39.8456,-84.1117,RentDigs.com
5509109598,housing/rent/apartment,"Basketball,Cable or Satellite,Clubhouse,Dishwasher,Fireplace,Gym,Hot Tub,Internet Access,Patio/Deck,Pool,Refrigerator,Storage,TV,Tennis,Washer Dryer",1,1,USD,No,Yes,"Cats,Dogs",1762,1762,Monthly,689,Kent,WA,47.3907,-122.2626,RentDigs.com
5509109468,housing/rent/apartment,"Parking,Washer Dryer",1,3,USD,No,Yes,"Cats,Dogs",785,785,Monthly,933,Dayton,OH,39.8456,-84.1117,RentDigs.com
5509108930,housing/rent/apartment,Parking,1,2,USD,No,Yes,No,1295,1295,Monthly,700,Dover,NH,43.1857,-70.9136,RentDigs.com
5509106792,housing/rent/apartment,"Basketball,Clubhouse,Gym,Hot Tub,Internet Access,Patio/Deck,Playground,TV",1,2,USD,No,Yes,"Cats,Dogs",1358,1358,Monthly,804,Kent,WA,47.3866,-122.1969,RentDigs.com
5509106614,housing/rent/apartment,"Clubhouse,Gym,Internet Access,Pool",1,1,USD,No,Yes,No,1065,1065,Monthly,630,Colorado Springs,CO,38.9577,-104.7566,RentDigs.com
5509106019,housing/rent/apartment,"Fireplace,Parking",2,3,USD,No,No,No,1205,1205,Monthly,1566,Dayton,OH,39.8456,-84.1117,RentDigs.com
5509106005,housing/rent/apartment,"Basketball,Clubhouse,Gym,Hot Tub,Internet Access,Patio/Deck,Playground,TV",1,2,USD,No,No,"Cats,Dogs",1318,1318,Monthly,804,Kent,WA,47.3866,-122.1969,RentDigs.com
5509105934,housing/rent/apartment,"AC,Dishwasher,Gym,Patio/Deck,Playground,Pool",1,2,USD,No,Thumbnail,"Cats,Dogs",1495,1495,Monthly,952,Portsmouth,NH,43.0681,-70.7854,RentDigs.com
5509105725,housing/rent/apartment,"Clubhouse,Gym,Internet Access,Pool",2,2,USD,No,Thumbnail,No,1476,1476,Monthly,925,Colorado Springs,CO,38.9577,-104.7566,RentDigs.com
5509105510,housing/rent/apartment,"Fireplace,Gated,Gym,Parking,Patio/Deck,Playground,Pool,Storage,Washer Dryer",2,2,USD,No,Yes,"Cats,Dogs",1095,1095,Monthly,1154,Lithonia,GA,33.6795,-84.1596,RentDigs.com
5509104187,housing/rent/apartment,"Fireplace,Gated,Gym,Parking,Patio/Deck,Playground,Pool,Storage,Washer Dryer",1,1,USD,No,Thumbnail,"Cats,Dogs",980,980,Monthly,792,Lithonia,GA,33.6795,-84.1596,RentDigs.com
5509104127,housing/rent/apartment,"Parking,Playground,Pool,Storage",1.5,2,USD,No,Yes,"Cats,Dogs",1217,1217,Monthly,1095,Arlington,TX,32.7192,-97.1513,RentDigs.com
5509103943,housing/rent/apartment,Washer Dryer,2,2,USD,No,Thumbnail,No,1050,1050,Monthly,952,Clementon,NJ,39.8057,-74.9979,RentDigs.com
5509103820,housing/rent/apartment,"Cable or Satellite,Dishwasher,Fireplace,Gym,Parking,Pool,TV,Wood Floors",2,3,USD,No,Yes,No,1895,1895,Monthly,1274,Columbia,MD,39.2144,-76.8797,RentDigs.com
5509101125,housing/rent/apartment,"AC,Dishwasher,Gated,Hot Tub,Internet Access,Parking,Patio/Deck,Playground,Pool",1,2,USD,No,Thumbnail,"Cats,Dogs",1591,1591,Monthly,379,Cerritos,CA,33.8666,-118.0485,RentDigs.com
5509099380,housing/rent/apartment,"Dishwasher,Refrigerator",1,1,USD,No,Thumbnail,No,875,875,Monthly,674,Arlington,TX,32.7566,-97.1358,RentDigs.com
5509099200,housing/rent/apartment,Parking,1,2,USD,No,Yes,"Cats,Dogs",1035,1035,Monthly,789,Clementon,NJ,39.8057,-74.9979,RentDigs.com
5509098983,housing/rent/apartment,Parking,1,1,USD,No,Yes,No,1421,1421,Monthly,650,Kent,WA,47.3866,-122.2109,RentDigs.com
5509098921,housing/rent/apartment,"Clubhouse,Fireplace,Patio/Deck,Pool",1,1,USD,No,Yes,No,966,966,Monthly,610,Raleigh,NC,35.9003,-78.7061,RentDigs.com
5509098474,housing/rent/apartment,Unknown,1.5,2,USD,No,Thumbnail,Cats,1099,1099,Monthly,1000,Clementon,NJ,39.8057,-74.9979,RentDigs.com
5509097729,housing/rent/apartment,"Dishwasher,Patio/Deck,Washer Dryer",1,4,USD,No,Yes,No,1700,1700,Monthly,1750,Keene,NH,42.9367,-72.2863,RentDigs.com
5509096751,housing/rent/apartment,"AC,Parking,Patio/Deck,Pool,Tennis",1,1,USD,No,Yes,No,1150,1150,Monthly,705,Ellicott City,MD,39.266,-76.8455,RentDigs.com
5509096730,housing/rent/apartment,"Gated,Parking,Playground",2,2,USD,No,Yes,No,650,650,Monthly,783,Dayton,OH,39.7942,-84.2701,RentDigs.com
