ID,KIDSDRIV,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG
152422030,0,51.0,1,0.0,$0,No,$0,Yes,z_F,z_High School,Student,52,Private,"$11,800",7,z_SUV,no,$0,0,No,0,$0,11.0,0
699856275,0,45.0,0,11.0,"$86,810",No,"$284,565",Yes,z_F,Bachelors,Professional,44,Private,"$17,670",1,z_SUV,no,$0,0,No,1,$0,8.0,0
973319273,0,33.0,1,13.0,"$67,171",No,"$131,767",Yes,z_F,Masters,Lawyer,17,Private,"$16,780",4,z_SUV,no,$0,0,No,1,$0,15.0,0
817481051,0,42.0,0,8.0,"$5,824",No,"$86,232",Yes,z_F,<High School,Home Maker,37,Private,"$9,700",10,z_SUV,no,$0,0,No,1,$0,6.0,0
153927306,0,52.0,0,12.0,"$201,192",No,"$493,471",Yes,M,PhD,Manager,34,Private,"$17,210",10,Van,yes,$0,0,No,3,$0,17.0,0
570576453,0,42.0,0,12.0,"$102,313",No,"$351,394",Yes,M,Masters,Lawyer,51,Private,"$15,930",1,Minivan,no,$0,0,No,0,$0,17.0,0
808457403,0,45.0,0,7.0,"$155,990",No,"$405,671",Yes,z_F,Masters,Lawyer,30,Private,"$6,000",4,z_SUV,no,$0,0,No,0,$0,11.0,0
387735485,0,44.0,1,11.0,"$1,769",Yes,$0,z_No,z_F,z_High School,Home Maker,48,Private,"$6,080",4,z_SUV,no,"$11,006",2,No,1,$0,8.0,0
320166141,0,54.0,0,14.0,"$38,768",No,"$177,896",Yes,M,Bachelors,Clerical,28,Private,"$1,500",1,Minivan,yes,"$6,521",2,No,4,$0,11.0,0
292763066,0,53.0,0,13.0,"$70,494",No,"$227,305",Yes,M,PhD,Manager,22,Private,"$13,850",4,Minivan,yes,$0,0,No,3,$0,15.0,0
577993978,0,29.0,2,11.0,"$47,621",Yes,"$196,036",z_No,z_F,z_High School,z_Blue Collar,26,Commercial,"$17,130",9,Minivan,no,"$5,584",3,No,6,$0,1.0,0
24728362,0,45.0,0,14.0,"$24,360",No,"$155,714",Yes,z_F,Masters,Lawyer,24,Private,"$21,410",1,z_SUV,no,$0,0,No,0,$0,13.0,0
160730761,1,42.0,1,13.0,"$49,120",Yes,"$197,752",z_No,z_F,Bachelors,Manager,37,Private,"$5,700",6,z_SUV,no,"$1,775",1,No,2,$0,9.0,0
847568213,0,38.0,0,11.0,"$33,151",No,"$184,852",Yes,z_F,Bachelors,Professional,31,Private,"$11,530",13,z_SUV,no,$0,0,No,0,$0,9.0,0
249923796,2,40.0,2,13.0,"$45,777",No,"$199,049",Yes,M,Bachelors,Clerical,78,Commercial,"$16,990",7,Van,yes,$0,0,No,4,$0,11.0,0
623093701,0,36.0,2,12.0,"$47,060",No,"$175,052",Yes,z_F,Bachelors,Clerical,32,Private,"$26,170",10,Minivan,no,$0,0,No,0,$0,6.0,0
358036230,0,50.0,0,11.0,"$53,567",No,"$225,043",Yes,M,<High School,z_Blue Collar,15,Private,"$11,860",6,Pickup,no,"$4,098",1,No,0,$0,8.0,0
920847550,0,47.0,0,12.0,"$21,063",No,"$117,381",Yes,z_F,Bachelors,Clerical,42,Commercial,"$20,730",4,Pickup,no,"$4,652",2,No,1,"$3,366",6.0,1
405470506,0,52.0,0,13.0,"$7,079",No,"$115,595",Yes,z_F,<High School,z_Blue Collar,26,Commercial,"$19,640",10,Pickup,no,$0,0,No,0,$0,1.0,0
572435823,0,43.0,0,14.0,"$104,258",No,"$269,356",Yes,M,Bachelors,Manager,19,Private,"$12,500",1,Minivan,yes,$0,0,No,1,$0,15.0,0
779624178,0,55.0,0,10.0,"$20,046",No,"$154,672",Yes,z_F,Masters,Manager,57,Private,"$5,300",3,z_SUV,no,$0,0,No,2,"$4,218",20.0,1
981057971,0,53.0,0,14.0,"$109,437",No,"$333,093",Yes,M,PhD,Doctor,59,Private,"$17,740",1,Van,yes,$0,0,No,0,$0,3.0,0
471663062,0,46.0,0,11.0,"$82,398",No,"$235,439",Yes,M,Bachelors,Manager,19,Private,"$15,890",10,Minivan,no,$0,0,No,3,$0,15.0,0
823508688,0,50.0,0,13.0,"$74,366",No,"$264,375",Yes,z_F,Bachelors,Professional,35,Private,"$13,940",4,z_SUV,no,"$4,563",2,No,1,$0,11.0,0
879600393,0,45.0,2,15.0,"$44,138",No,"$135,756",Yes,M,<High School,z_Blue Collar,9,Commercial,"$5,900",1,Pickup,yes,"$4,671",4,No,2,$0,1.0,0
204690473,0,45.0,0,8.0,"$39,472",No,"$111,469",Yes,M,z_High School,z_Blue Collar,31,Private,"$2,230",1,Minivan,yes,$0,0,No,5,$0,9.0,0
37267563,0,56.0,1,0.0,$0,No,"$119,201",Yes,z_F,<High School,Home Maker,43,Private,"$7,100",7,z_SUV,no,"$2,882",2,No,2,$0,5.0,0
367629901,0,58.0,0,12.0,"$95,447",No,"$344,763",z_No,M,Bachelors,Professional,9,Private,"$12,460",6,Minivan,yes,$0,0,No,0,$0,13.0,0
642979407,0,51.0,0,8.0,"$112,819",No,"$345,297",z_No,M,Masters,Professional,33,Private,"$18,660",7,Minivan,no,$0,0,No,1,$0,20.0,0
922780757,0,38.0,2,14.0,"$54,064",No,"$201,418",Yes,z_F,Bachelors,Professional,7,Private,"$5,300",6,Sports Car,no,"$2,307",2,No,3,$0,7.0,0
390297308,0,44.0,3,11.0,"$34,255",No,"$190,620",Yes,M,z_High School,Clerical,36,Commercial,"$4,930",1,Pickup,yes,"$2,091",3,No,3,$0,10.0,0
930659497,2,45.0,2,8.0,"$14,856",No,"$98,109",Yes,z_F,<High School,Home Maker,29,Private,"$9,400",13,z_SUV,no,$0,0,No,2,$0,6.0,0
174226515,0,60.0,0,16.0,"$20,139",No,"$193,148",Yes,M,<High School,Clerical,28,Private,"$18,490",3,Van,no,$0,0,No,2,$0,9.0,0
294957776,0,46.0,0,7.0,"$8,588",No,"$119,058",Yes,z_F,Masters,Home Maker,58,Private,"$19,600",13,Minivan,yes,$0,0,No,1,$0,10.0,0
864369519,0,38.0,4,15.0,"$5,225",Yes,$0,z_No,z_F,z_High School,Student,60,Commercial,"$5,300",4,Sports Car,no,$0,0,No,0,$0,8.0,0
40203197,0,49.0,0,12.0,"$146,639",No,"$373,860",Yes,z_F,Masters,Lawyer,34,Private,"$21,060",6,Minivan,no,$0,0,No,0,$0,10.0,0
890494842,0,36.0,3,0.0,$0,No,$0,Yes,M,Bachelors,Student,30,Private,"$5,100",1,Pickup,yes,$0,0,Yes,0,$0,7.0,0
120991168,0,35.0,2,14.0,"$82,478",No,"$273,153",Yes,z_F,Bachelors,Manager,35,Private,"$15,790",1,z_SUV,no,$0,0,No,0,$0,11.0,0
5340882,0,51.0,0,12.0,"$70,846",No,$0,z_No,M,PhD,Doctor,23,Private,"$17,810",7,Van,yes,$0,0,No,0,$0,12.0,0
395705134,0,51.0,0,12.0,"$25,953",No,"$148,167",z_No,M,z_High School,Clerical,45,Private,"$13,730",4,Minivan,no,"$3,053",1,No,4,$0,1.0,0
573751437,0,35.0,0,7.0,"$64,890",No,$0,z_No,z_F,Bachelors,Manager,36,Private,"$7,990",8,z_SUV,no,$0,0,No,1,$0,12.0,0
182123622,0,35.0,0,12.0,"$67,702",No,"$181,552",Yes,M,Bachelors,z_Blue Collar,11,Commercial,"$11,770",1,Pickup,no,"$48,743",3,Yes,6,$0,9.0,0
791714037,0,49.0,0,0.0,$0,No,$0,z_No,z_F,Bachelors,Home Maker,23,Private,"$6,400",6,Sports Car,no,$0,0,No,1,$0,8.0,0
58001635,0,40.0,3,13.0,"$120,603",Yes,$0,z_No,M,PhD,Doctor,16,Private,"$17,560",10,Van,no,$0,0,No,0,$0,13.0,0
552573155,0,50.0,0,11.0,"$57,669",No,"$229,682",Yes,z_F,Bachelors,Professional,36,Private,"$14,510",10,Sports Car,no,$0,0,No,0,$0,11.0,0
728304971,0,42.0,1,15.0,"$21,863",No,"$131,324",Yes,M,z_High School,Clerical,30,Private,"$7,890",10,Pickup,yes,$0,0,Yes,0,$0,1.0,0
655100096,0,67.0,0,15.0,"$2,558",No,$0,Yes,M,z_High School,Student,41,Commercial,"$1,500",1,z_SUV,yes,$0,0,No,2,$0,1.0,0
824308257,0,48.0,0,13.0,"$16,923",No,"$115,976",Yes,z_F,<High School,Home Maker,38,Private,"$17,760",11,Minivan,no,"$12,373",2,Yes,4,$0,5.0,0
22824315,0,53.0,0,10.0,"$145,737",No,"$387,144",Yes,M,PhD,Doctor,20,Private,"$21,370",6,Minivan,yes,$0,0,No,2,$0,11.0,0
444239866,0,37.0,0,8.0,"$85,208",No,$0,z_No,z_F,Bachelors,Professional,26,Private,"$13,410",6,Sports Car,no,$0,0,No,0,$0,14.0,0
860220655,0,37.0,0,9.0,"$62,409",No,"$217,421",z_No,z_F,z_High School,z_Blue Collar,55,Commercial,"$11,440",10,z_SUV,no,$0,0,Yes,1,$0,1.0,0
388307461,0,53.0,0,13.0,"$89,250",No,$0,z_No,M,Bachelors,Professional,54,Private,"$15,720",12,Minivan,no,$0,0,No,0,$0,11.0,0
508922606,0,46.0,0,11.0,"$30,969",No,$0,z_No,z_F,<High School,Clerical,77,Private,"$9,200",10,z_SUV,no,$0,0,No,3,$0,7.0,0
961893320,0,57.0,0,16.0,"$70,532",No,"$275,532",Yes,M,Bachelors,Professional,33,Private,"$14,250",1,Minivan,no,$0,0,No,0,$0,13.0,0
61765965,0,40.0,0,10.0,"$52,856",No,"$174,800",z_No,z_F,Masters,Lawyer,36,Private,"$10,790",1,z_SUV,no,$0,0,No,0,$0,13.0,0
653916577,0,46.0,0,11.0,"$35,362",No,$0,z_No,M,z_High School,Clerical,8,Private,"$13,140",7,Minivan,no,$0,0,No,4,$0,7.0,0
201299865,0,36.0,3,12.0,"$17,663",Yes,"$134,466",z_No,z_F,z_High School,Home Maker,61,Private,"$20,020",4,z_SUV,no,$0,0,No,0,$0,6.0,0
331339344,0,55.0,0,8.0,"$110,140",No,"$318,086",Yes,M,Bachelors,Professional,57,Commercial,"$30,870",1,Panel Truck,no,$0,0,No,2,$0,15.0,0
851811867,0,55.0,0,0.0,$0,No,"$101,007",Yes,z_F,<High School,Student,36,Private,"$10,360",6,z_SUV,no,$0,0,No,3,$0,7.0,0
614862337,0,40.0,0,12.0,"$51,882",No,"$185,978",Yes,M,z_High School,z_Blue Collar,56,Commercial,"$10,690",2,Pickup,yes,$0,0,No,1,$0,1.0,0
305245799,0,48.0,0,13.0,"$54,028",No,"$193,941",Yes,z_F,Bachelors,Home Maker,46,Private,"$6,450",1,z_SUV,no,"$2,755",2,No,0,$755,7.0,1
796760182,0,36.0,1,12.0,"$98,573",No,"$289,177",Yes,z_F,Masters,Manager,62,Private,"$14,960",6,Minivan,no,$0,0,No,3,$0,16.0,0
904178058,0,47.0,0,10.0,"$68,244",No,"$206,961",Yes,M,z_High School,z_Blue Collar,19,Commercial,"$18,930",13,Van,no,"$1,928",3,No,0,$0,1.0,0
566567804,0,50.0,0,0.0,$0,No,$0,z_No,z_F,PhD,Lawyer,48,Private,"$6,500",1,z_SUV,no,$0,0,No,0,$0,17.0,0
620169620,0,50.0,0,12.0,"$43,892",No,"$197,955",Yes,z_F,z_High School,Professional,30,Commercial,"$27,980",3,Pickup,no,$0,0,No,2,$0,8.0,0
197563059,0,52.0,0,11.0,"$19,421",No,$0,z_No,z_F,<High School,Home Maker,50,Private,"$10,460",10,z_SUV,no,$0,0,No,0,$0,1.0,0
778653455,0,40.0,0,11.0,"$17,020",No,"$93,220",Yes,M,<High School,Clerical,5,Commercial,"$7,960",6,Pickup,yes,$0,0,No,1,$0,1.0,0
234885740,0,38.0,2,10.0,"$60,107",Yes,"$206,738",z_No,M,Bachelors,Professional,33,Commercial,"$11,310",1,Pickup,no,$0,0,No,0,$0,6.0,0
359584472,0,31.0,1,12.0,"$31,476",Yes,"$121,092",z_No,z_F,<High School,Clerical,45,Private,"$7,750",10,z_SUV,no,$0,0,No,0,"$3,615",1.0,1
706181220,2,39.0,2,13.0,"$109,387",No,"$263,198",Yes,M,Bachelors,z_Blue Collar,20,Commercial,"$5,330",6,Pickup,yes,$0,0,No,0,$0,6.0,0
736855119,0,40.0,2,16.0,"$62,024",No,"$233,053",Yes,M,Bachelors,Professional,35,Commercial,"$11,700",6,Pickup,yes,"$7,507",3,No,4,$0,12.0,0
599358562,0,54.0,0,12.0,"$157,057",No,$0,z_No,z_F,Masters,Manager,21,Private,"$23,440",1,Minivan,no,$0,0,No,0,$0,13.0,0
710199202,0,46.0,0,12.0,"$160,642",No,"$406,906",Yes,z_F,PhD,Professional,25,Commercial,"$22,160",1,Pickup,no,"$30,575",1,No,6,$0,24.0,0
800324371,0,50.0,0,8.0,"$82,493",No,"$244,793",z_No,z_F,PhD,Doctor,36,Private,"$34,440",1,Pickup,no,$0,0,No,0,$0,7.0,0
551521725,0,51.0,0,11.0,"$15,641",No,"$107,618",Yes,z_F,<High School,Clerical,58,Private,"$17,800",6,z_SUV,no,$0,0,Yes,0,$0,7.0,0
294957776,0,45.0,3,14.0,"$94,325",No,"$301,739",Yes,M,Masters,Lawyer,55,Private,"$6,960",1,z_SUV,no,$0,0,No,2,"$4,875",14.0,1
396302344,0,46.0,0,11.0,"$119,870",No,"$321,592",Yes,M,Masters,Manager,32,Private,"$17,370",7,Minivan,no,$0,0,Yes,0,$0,1.0,0
634400043,0,47.0,0,8.0,"$94,054",No,"$291,077",Yes,M,Bachelors,z_Blue Collar,46,Commercial,"$6,200",9,Pickup,yes,$0,0,No,1,$0,6.0,0
56874449,0,40.0,0,6.0,"$40,651",No,"$200,910",Yes,z_F,<High School,Clerical,49,Private,"$18,610",4,Minivan,no,$0,0,No,0,$0,6.0,0
564472252,0,53.0,0,0.0,$0,No,"$134,371",Yes,M,Masters,Home Maker,49,Private,"$11,450",4,Pickup,yes,$0,0,No,4,$0,16.0,0
226980916,0,52.0,0,14.0,"$31,519",No,"$162,052",Yes,M,Bachelors,Manager,33,Private,"$20,740",6,Minivan,yes,$0,0,No,0,$0,12.0,0
112582399,0,53.0,0,9.0,"$203,641",No,"$533,607",Yes,z_F,PhD,Manager,40,Commercial,"$31,820",4,Panel Truck,no,$0,0,No,0,$0,7.0,0
440484436,0,57.0,0,13.0,"$92,106",No,$0,z_No,z_F,Bachelors,Manager,46,Private,"$25,710",9,Minivan,no,$0,0,No,1,$0,7.0,0
50401499,0,47.0,0,14.0,"$80,198",No,"$262,212",z_No,M,Bachelors,z_Blue Collar,31,Commercial,"$14,220",1,Minivan,yes,$0,0,No,0,$0,9.0,0
126873088,0,49.0,0,12.0,"$46,336",No,"$159,199",Yes,z_F,<High School,Clerical,12,Private,"$21,590",1,Minivan,no,$0,0,No,0,$0,4.0,0
736936242,0,59.0,0,13.0,"$83,937",No,"$243,854",Yes,M,Bachelors,z_Blue Collar,52,Commercial,"$28,250",4,Sports Car,yes,$0,0,No,0,$0,1.0,0
901650977,0,47.0,0,8.0,"$130,087",No,$0,z_No,z_F,Masters,Lawyer,28,Private,"$11,980",1,z_SUV,no,$0,0,No,0,$0,22.0,0
694490618,0,53.0,0,13.0,"$74,334",No,"$254,789",Yes,z_F,PhD,Manager,24,Private,"$6,800",10,z_SUV,no,"$5,854",1,No,1,$0,16.0,0
528698470,1,47.0,0,12.0,"$32,992",No,"$143,769",Yes,M,z_High School,Clerical,18,Private,"$21,130",3,Pickup,no,$0,0,No,0,$0,7.0,0
877178697,0,41.0,0,6.0,$130,No,"$85,855",Yes,z_F,z_High School,Home Maker,42,Private,"$5,340",7,Sports Car,no,$0,0,No,0,$0,1.0,0
529619897,1,40.0,3,15.0,"$2,660",No,$0,Yes,M,<High School,Student,48,Private,"$5,770",4,Pickup,yes,$0,0,No,3,$0,6.0,0
226349206,1,42.0,2,12.0,"$38,504",No,"$172,963",Yes,M,z_High School,z_Blue Collar,34,Commercial,"$21,600",1,Minivan,no,$0,0,No,1,$0,5.0,0
549987782,0,56.0,0,10.0,"$29,783",No,"$146,121",Yes,z_F,Bachelors,Clerical,30,Private,"$17,990",1,Minivan,no,"$9,058",1,No,2,$0,2.0,0
716749196,1,40.0,1,13.0,"$61,057",No,"$195,866",Yes,M,Bachelors,z_Blue Collar,31,Commercial,"$5,500",4,Minivan,yes,$0,0,No,1,$0,6.0,0
427973991,1,41.0,2,15.0,"$44,224",No,"$158,126",Yes,z_F,Bachelors,Clerical,74,Private,"$11,710",4,Sports Car,no,$0,0,No,0,$0,11.0,0
225280806,0,55.0,0,13.0,"$133,959",No,"$396,631",Yes,z_F,Masters,Manager,31,Private,"$35,750",1,Pickup,no,$0,0,No,3,$0,19.0,0
210529502,0,33.0,2,13.0,"$57,334",No,"$196,083",Yes,M,z_High School,z_Blue Collar,13,Commercial,"$10,900",1,Pickup,yes,$0,0,No,1,$0,8.0,0
360548947,0,59.0,0,11.0,"$25,833",No,$0,z_No,M,Bachelors,Professional,13,Private,"$9,980",1,Minivan,yes,$0,0,No,0,$0,11.0,0
299207740,0,54.0,0,13.0,"$63,212",No,"$207,429",Yes,z_F,z_High School,Manager,38,Private,"$13,220",1,z_SUV,no,"$6,712",1,No,0,$0,1.0,0
446939622,0,61.0,0,12.0,"$31,716",No,"$155,029",Yes,M,z_High School,Manager,53,Private,"$20,040",13,Minivan,yes,$0,0,No,0,$0,8.0,0
548662258,0,50.0,0,10.0,"$94,403",No,"$270,997",z_No,M,Bachelors,Manager,33,Commercial,"$29,750",6,Panel Truck,no,$0,0,No,0,$0,8.0,0
129493295,2,41.0,3,15.0,"$14,226",No,$0,Yes,M,z_High School,Student,37,Commercial,"$7,020",10,Pickup,no,"$5,239",3,No,2,$0,14.0,0
327583169,0,33.0,1,12.0,"$67,776",No,"$210,356",Yes,z_F,z_High School,z_Blue Collar,19,Commercial,"$22,450",6,Pickup,no,$0,0,No,0,$0,1.0,0
174725774,0,51.0,0,13.0,"$31,380",No,"$155,473",Yes,M,<High School,z_Blue Collar,28,Commercial,"$14,900",7,Minivan,yes,$0,0,No,0,$0,4.0,0
670318770,0,38.0,3,12.0,"$61,159",Yes,$0,z_No,z_F,Bachelors,Professional,36,Private,"$5,300",7,Sports Car,no,$0,0,No,0,$0,7.0,0
322270912,0,42.0,0,12.0,"$108,677",No,"$297,884",Yes,z_F,<High School,z_Blue Collar,5,Private,"$8,210",4,z_SUV,no,$0,0,No,0,$0,6.0,0
621465072,0,43.0,2,16.0,"$32,546",No,"$200,891",Yes,M,<High School,Clerical,49,Private,"$5,800",10,Minivan,yes,$0,0,No,1,$0,5.0,0
238162256,0,48.0,0,11.0,"$38,329",No,$0,z_No,z_F,Masters,Lawyer,18,Private,"$22,400",4,Minivan,no,$0,0,No,3,$0,12.0,0
446316742,0,39.0,0,8.0,"$48,490",No,"$195,777",z_No,z_F,Bachelors,z_Blue Collar,39,Commercial,"$15,180",4,z_SUV,no,"$3,893",1,No,0,"$4,703",9.0,1
739059457,0,39.0,0,12.0,"$29,149",No,"$140,253",Yes,M,z_High School,Clerical,34,Private,"$8,310",17,Pickup,no,$0,0,No,3,$0,1.0,0
328852626,0,22.0,4,10.0,$747,Yes,$0,z_No,M,Bachelors,Student,15,Commercial,"$10,070",9,Minivan,yes,$0,0,No,4,$0,1.0,0
695212192,0,57.0,0,12.0,"$55,119",No,"$232,678",Yes,M,Masters,Lawyer,29,Private,"$12,710",6,Minivan,yes,$0,0,No,2,$0,14.0,0
444239590,0,50.0,0,7.0,"$73,308",No,"$240,645",z_No,M,Masters,Lawyer,38,Private,"$18,720",7,Van,no,$0,0,No,2,$0,19.0,0
442073747,0,33.0,1,12.0,"$58,086",No,"$192,350",Yes,z_F,Masters,Manager,13,Private,"$10,820",1,z_SUV,no,$0,0,No,0,$0,13.0,0
961197985,0,44.0,2,0.0,$0,No,$0,Yes,z_F,z_High School,Student,22,Commercial,"$1,500",6,z_SUV,no,"$11,086",2,No,7,"$7,539",9.0,1
339367738,0,33.0,4,14.0,"$21,746",No,"$124,207",Yes,z_F,<High School,z_Blue Collar,41,Private,"$15,050",1,z_SUV,no,"$3,246",2,No,1,"$3,158",2.0,1
876897657,0,32.0,2,0.0,$0,No,$0,Yes,M,z_High School,Student,29,Commercial,"$7,410",6,Pickup,no,"$1,491",2,No,8,"$2,922",1.0,1
731368580,0,25.0,3,12.0,"$78,062",Yes,$0,z_No,z_F,z_High School,Professional,5,Private,"$20,640",6,Minivan,no,$0,0,No,0,$0,12.0,0
233743243,0,49.0,0,16.0,"$54,288",No,"$172,214",Yes,z_F,Bachelors,Professional,15,Private,"$11,830",6,z_SUV,no,$0,0,No,2,$0,8.0,0
441634514,0,47.0,0,15.0,"$62,068",No,"$208,644",z_No,M,Bachelors,Manager,45,Private,"$13,380",7,Minivan,no,$0,0,No,0,$0,1.0,0
288450206,0,66.0,0,15.0,"$35,095",No,"$200,581",Yes,M,Bachelors,Manager,40,Private,"$25,280",6,Pickup,no,"$2,596",2,No,2,$0,17.0,0
466811413,0,46.0,0,13.0,"$113,386",No,"$322,467",Yes,z_F,Masters,Professional,36,Private,"$21,070",10,z_SUV,no,$0,0,No,0,$0,13.0,0
120935025,0,52.0,0,13.0,"$3,079",No,"$64,198",z_No,z_F,<High School,Home Maker,35,Private,"$8,930",10,Sports Car,no,$0,0,No,0,$0,1.0,0
956452578,0,36.0,2,12.0,"$115,701",Yes,$0,z_No,M,Bachelors,Manager,37,Commercial,"$33,210",7,Panel Truck,yes,$0,0,No,0,$0,1.0,0
608531761,0,54.0,0,13.0,"$53,388",No,"$194,362",Yes,z_F,Bachelors,Professional,32,Private,"$14,630",4,z_SUV,no,"$4,957",1,No,2,$0,11.0,0
439469056,0,39.0,0,11.0,"$6,929",No,"$79,415",Yes,z_F,<High School,Student,42,Private,"$6,090",6,z_SUV,no,$0,0,No,0,$0,5.0,0
3577610,0,44.0,2,12.0,"$43,486",Yes,$0,z_No,z_F,z_High School,z_Blue Collar,30,Commercial,"$5,900",10,z_SUV,no,$0,0,No,0,$0,10.0,0
943935041,0,36.0,0,12.0,"$103,138",No,"$290,185",z_No,M,PhD,Lawyer,35,Private,"$17,960",1,Van,yes,$0,0,No,3,$0,20.0,0
347728998,2,41.0,4,8.0,"$6,352",No,$0,Yes,M,<High School,Student,53,Private,"$12,930",13,Minivan,no,"$5,513",2,No,0,$0,1.0,0
370916014,0,30.0,4,9.0,"$66,708",No,"$209,538",Yes,z_F,Bachelors,Clerical,24,Private,"$11,900",1,z_SUV,no,$0,0,No,3,$0,1.0,0
169013078,0,41.0,0,11.0,"$97,614",No,"$273,987",Yes,z_F,Masters,Lawyer,19,Private,"$31,930",4,Sports Car,no,$0,0,No,1,$0,21.0,0
956221255,0,29.0,1,12.0,"$95,884",Yes,$0,z_No,z_F,Bachelors,z_Blue Collar,16,Commercial,"$31,520",4,Minivan,no,"$4,394",1,No,5,$0,11.0,0
916300818,1,45.0,2,11.0,"$93,349",Yes,$0,z_No,z_F,PhD,Doctor,9,Private,"$9,920",11,Sports Car,no,"$4,354",3,No,1,$0,18.0,0
634828055,0,46.0,0,12.0,"$14,704",No,"$80,659",Yes,z_F,<High School,Clerical,57,Private,"$10,620",4,z_SUV,no,$0,0,No,2,$0,4.0,0
829359985,0,43.0,0,11.0,"$68,044",No,$0,z_No,M,Masters,Manager,8,Commercial,"$31,080",4,Panel Truck,yes,$0,0,No,1,$0,13.0,0
196786105,0,42.0,2,11.0,"$49,264",Yes,"$198,207",z_No,z_F,z_High School,Clerical,5,Commercial,"$37,750",7,Van,no,$0,0,No,0,$0,1.0,0
187694741,0,45.0,1,0.0,$0,No,"$97,496",Yes,z_F,Masters,Lawyer,42,Private,"$11,100",1,z_SUV,no,$0,0,No,0,$0,10.0,0
799267174,1,45.0,1,0.0,$0,No,$0,Yes,M,z_High School,Student,22,Commercial,"$8,620",1,Pickup,no,$0,0,No,0,$0,8.0,0
61970712,0,45.0,0,9.0,"$107,537",No,"$295,463",Yes,M,Masters,Lawyer,30,Private,"$16,820",4,Van,yes,$0,0,No,0,$0,12.0,0
190313170,0,48.0,0,12.0,"$51,834",No,"$205,761",Yes,z_F,Bachelors,z_Blue Collar,34,Commercial,"$28,190",7,Minivan,no,$0,0,No,0,$0,16.0,0
520453580,0,59.0,0,15.0,"$40,878",No,"$247,147",Yes,M,z_High School,Clerical,11,Private,"$16,470",10,Van,no,$0,0,No,1,$0,1.0,0
43907272,0,44.0,0,9.0,"$92,022",No,"$232,327",Yes,M,Bachelors,z_Blue Collar,40,Commercial,"$19,090",13,Van,yes,$0,0,No,2,$0,6.0,0
616823528,1,44.0,2,2.0,"$68,081",Yes,"$221,459",z_No,z_F,Masters,Manager,32,Private,"$25,040",6,Sports Car,no,"$47,837",1,Yes,6,$0,18.0,0
302993220,0,64.0,0,15.0,"$70,171",No,"$257,641",Yes,M,Masters,Lawyer,29,Private,"$10,210",1,z_SUV,yes,$0,0,No,0,$0,16.0,0
498745397,0,36.0,0,7.0,"$76,837",No,"$250,653",z_No,z_F,Bachelors,z_Blue Collar,67,Commercial,"$13,000",1,Sports Car,no,$0,0,No,2,$0,1.0,0
628816794,0,42.0,0,9.0,"$38,770",No,"$154,518",Yes,z_F,z_High School,z_Blue Collar,41,Commercial,"$14,780",6,z_SUV,no,$0,0,No,2,$0,9.0,0
662721687,2,37.0,3,17.0,"$123,358",No,"$325,560",Yes,M,Bachelors,z_Blue Collar,59,Commercial,"$8,070",4,Pickup,yes,$0,0,No,0,$0,1.0,0
205873423,0,33.0,3,12.0,"$14,369",No,"$142,305",Yes,z_F,<High School,Clerical,37,Private,"$32,280",10,z_SUV,no,$0,0,No,4,$0,6.0,0
496027594,0,54.0,0,12.0,"$103,910",No,"$314,938",Yes,M,Masters,Lawyer,19,Private,"$30,250",10,Minivan,yes,$0,0,No,0,$0,17.0,0
677580632,0,55.0,0,14.0,"$145,735",No,"$417,765",z_No,M,Masters,Lawyer,26,Private,"$8,460",11,Pickup,no,$0,0,No,2,$0,15.0,0
271476344,0,48.0,0,8.0,"$66,702",No,"$221,009",Yes,z_F,Masters,Lawyer,24,Private,"$15,580",13,z_SUV,no,$0,0,No,0,$0,21.0,0
602318059,0,41.0,0,11.0,"$111,407",No,"$320,420",Yes,M,Masters,Professional,33,Commercial,"$19,830",1,Van,yes,$0,0,No,1,$0,9.0,0
231434550,0,43.0,0,6.0,"$24,411",No,"$127,798",z_No,z_F,<High School,Clerical,12,Private,"$8,240",16,z_SUV,no,"$44,891",1,Yes,2,$0,6.0,0
704518517,0,49.0,0,15.0,"$23,672",No,"$98,437",Yes,z_F,z_High School,Clerical,68,Private,"$21,530",4,Minivan,no,$0,0,No,4,$0,4.0,0
488230129,0,36.0,0,3.0,"$17,884",No,"$114,530",Yes,M,<High School,z_Blue Collar,37,Private,"$9,360",7,z_SUV,no,$0,0,No,0,$0,1.0,0
454506838,0,48.0,0,14.0,"$92,496",No,"$296,957",Yes,z_F,Masters,Lawyer,33,Private,"$18,910",6,z_SUV,no,$0,0,No,2,$0,16.0,0
63781530,0,51.0,0,13.0,"$53,323",No,"$233,408",Yes,z_F,Bachelors,Professional,8,Private,"$11,930",10,z_SUV,no,$0,0,No,1,$0,8.0,0
508339617,0,34.0,2,12.0,"$55,353",Yes,"$203,703",z_No,z_F,z_High School,z_Blue Collar,41,Commercial,"$14,090",13,z_SUV,no,"$4,519",1,No,6,"$1,559",6.0,1
430670098,0,30.0,2,11.0,"$132,463",Yes,"$362,176",z_No,M,Bachelors,Professional,38,Private,"$14,820",6,Minivan,yes,"$5,007",3,No,5,$0,11.0,0
